"Name","Phone","Address"

"Dashmesh Taxi Stand","+ 91  9464782996","Hoshiarpur - 146001, Village Mehmowal"
"Dashmesh Khad Store","+ 91  9417580900","2, Galla Mandi Ke Pas, Hoshiarpur - 146001, Hoshiarpur City"
"Dashmesh Head Repair","+ 91  9417517708","Bansan Wali Gali, New Jagatpura, Hoshiarpur - 146001"
"Dashmesh Trading Company","+ 91  9463012501","Hoshiarpur ,, Hoshiarpur - 146001"
"Dashmesh Sweets & Dairy Product","+ 91  9478875718","Gautam Nagar, Number 3, Hoshiarpur - 146001"
"Dashmesh Hardware And Plywood ...","+ 91  9463225553","Hoshiarpur - 146001, Near Rangi Ram Charitable Hospital, Vpo Jaja Teh Dasuya"
"Dashmesh Auto Store","+ 91  1882 255397","Jalandhar Road, Hoshiarpur - 146001"
"Dashmesh Tent House","+ 91  1882 229658","Near Singh Sabha Gurdwara, Subhash Market, Hoshiarpur - 146001, Railway Road"
"Dashmesh Medical","+ 91  1882 252479","Jalandhar Rd, Hoshiarpur - 146001"
"Dashmesh Medicura","+ 91  1882 253681","Jalandhar Road, Hoshiarpur - 146001, Gokal Nagar"
