"Name","Phone","Address"

"Rohin Tuition Centre","",""
"Desh Bhagat Group Of Institutes","+ 91  1765 520521",""
"Zeroplus Consultant Pvt Ltd","+ 91  8800447899",""
"WLC College India","+ 91  183 5014747",""
"Oxford Fashion","+ 91  9855701031",""
"Sumeera Sikdha Foundation","+ 91  571 6500650",""
"ZETKING INSTITUTE OF COMPU...","+ 91  9882612345",""
"Dadasaheb Phalke Acting And...","+ 91  731 3381579",""
"JES Institute","+ 91  11 33497291",""
"Sai Baba Consultancy","+ 91  9793059991",""
"Khalsa Jewellery House","+ 91  183 2582508",""
"DARE EDUCATION GROUP","+ 91  183 5008250",""
"Ciis","+ 91  9914464153",""
"Master Institute Of Fashion De...","+ 91  183 2500735",""
"Govt Institute Of Textile Tech","+ 91  183 2263034",""
"Creative I Technologies","+ 91  183 5060488",""
"TES College Of Arts & Technology","+ 91  7508888080",""
"Government Institute Of Garmen...","+ 91  183 2421763",""
"Need India Career Institute","+ 91  8437860605",""
"RITS ( Rudhra Institute of ...","+ 91  9872863981",""
