"Name","Phone","Address"

"Delicacy Chinese And Thai F...","+ 91  80 39827717","No.313, 4th Cross,Ombr Layout, Banaswadi, Bangalore - 560043, Opposite St George College"
"Hong Kong Noodles","+ 91  80 33700745","No.6, 1st Cross,100ft Main Road, Banaswadi, Bangalore - 560043, Opposite More Super Market"
"Beyond China Restaurant","+ 91  80 33619186","No.188/1, 6th Main,Defence Colony, Indiranagar, Bangalore - 560038"
"Sahara Food Solutions","+ 91  80 33511522","No 52 Post No 5038, Race Course Road, Bangalore - 560001, Opposite To Taj West End Hotel"
"Flavour Of Shanghai","+ 91  9880889933","No.15/1,15/2,Shop No.1,Balaji Complex, Gubblala, Kanakapura Road, Bangalore - 560062, Opposite Mantri Tranquil Apartment"
"4 Seasons Multicuisine Rest...","+ 91  80 33013467","No.5,A C/402,Lamcy Plaza,1st Floor, HRBR 2nd Block ,Kammanahalli Cross, Kalyan Nagar, Bangalore - 560043, Opposite To Tanishq"
"Hyderabadi Bawarchi","+ 91  80 30805927","No.39,G Block, 60 Feet Road, Sahakara Nagar, Bangalore - 560092, Next Mega Mart"
"South Spice","+ 91  80 33762216","No 907, Dr Vishnuvardhan Road,Channasandra, Rajarajeshwari Nagar, Bangalore - 560098, Near Honda Showroom"
"Chings With A Twist","+ 91  80 39626083","No.1,2nd Floor, Dasarahalli Main Road,Bhuvaneshwari Nagar,9th Cross, Hebbal, Bangalore - 560024, Above Reliance Fresh,Behind Godrej Apartments"
"R V International Lodging A...","+ 91  80 33642955",""
"Zhangs Chinese Restaurant","+ 91  80 39559883","No 1743, 17th Main, Jp Nagar 2nd Phase, Bangalore - 560078, Near Diwakars Hospital"
"Chung Wah City Chinese Rest...","+ 91  80 33762026","Fortune City Hotel Building, Vidyanagar,1st Cross, Bommasandra Industrial Area, Bangalore - 560099, Opposite SKF"
"Kim Ling Restaurant","+ 91  80 33531551","No 164,1st Floor,Sandeep Arcade, East Of Ngef Road,2nd Main Road, Kasturi Nagar, Bangalore - 560043, Above Kanti Sweets"
"4 Seasons Multicuisine Rest...","+ 91  80 33531246","1st Floor, Inorbit Mall, ITPL Road, Whitefield, Bangalore - 560066, Beside Marriott 5 Star Hotel, EPIP Area"
"Shanghai Kitchen","+ 91  80 33530337","No.2,Anjanappa Building, Hormavu Main Road, Horamavu, Bangalore - 560043, Near Railway Cross"
"Chef Land Restaurant","+ 91  80 33642036","No 43, Swetha Complex, Rammaiya Layout, Kammanahalli, Bangalore - 560084, Near To Kammnahalli Church"
"Asia Kitchen By Mainland China","+ 91  80 25504445","136, Ground Floor, 1st Cross Road, 5th Block , Jyotiniwas College Road, Koramangala, Bangalore - 560095, Under The Gold Gym"
"Hongkong Garden","+ 91  80 33532688","No 184/3, 9th Cross, Kaggadasapura Road, Bangalore - 560093, Near SCIT College"
"Troika","+ 91  80 39559202","No 2010, 100 Feet Road,Hal 2nd Stage, Indiranagar, Bangalore - 560038, Above Staples"
"ReddyS Paradise","+ 91  80 33530839","# 1313/41, Lakshmu towers, Adjacent to devasandra main road, Krishnarajapuram, Bangalore - 560036, Old Aishwarya palace building"
"Shandong Restaurant","+ 91  80 28444918","No 39-40,1st Floor Idhaya Complex, Geddalahalli, Kothanur, Bangalore - 560077, Near Mantri Splendour"
"The Royal Kitchen","+ 91  80 33293961","No 6, 3rd Main Road,Bismilla Nagar, BTM Layout 1st Stage, Bangalore - 560029, Beside HDFC Bank"
