"Name","Phone","Address"

"Satinder Agriculture Repair Ce...","+ 91  9876369505","Sultanwind, Daburji Road, Amritsar, Sultanwind, Amritsar - 143021, Near- Bhai Dharam Singh Khalsa Trust"
"Anand Agriculture Implements","+ 91  183 2230727","East Mohan Nagar, Mohan Nagar, Amritsar - 143006"
"Amrik Agriculture Store","+ 91  9888461165","Inside Sultanwind Gate, Amritsar - 143002"
"Chogwan Multipurpose Cooperati...","+ 91  9815959762","35, Main Road, Amritsar - 143002, Mehta, Near Guru Baba Bagala Gurudwara"
"Punjab Kissan Sewa Kendra","+ 91  9872014838","Village Varpal, Amritsar - 143002"
"Jaycee Agriculture Corpo.","+ 91  9876025119","Railway Road, Amritsar - 143002"
"J.s agriculture repairing works","+ 91  9646513129","Chheharta road, Chheharta, Amritsar - 143105, Opp the Royal gym"
"Mahajan Agriculture Store","+ 91  183 2557832","Shop Number- 32-A, Amritsar - 143001, I/S Ram Bagh Bazar"
"Sant Kissan Seva Kendra","+ 91  9814452626","Loharka Amritsar, Lohgarh Gate, Amritsar - 143006"
"Raju Kissan Sewa Kendra","+ 91  9872260043","Village Dhand Chehrat Baba Budhaji Sahib Road, Dhab, Amritsar - 143001"
"New kissan tractor parts","+ 91  9814965407","Sh no 47a, Kabari market, Amritsar - 143001, G . T road"
"amrik agriculture store","+ 91  9811368022","Amritsar - 143001"
"Khosla Kissan Sewa","+ 91  9876892317","Amritsar - 143001"
"National Bank For Agriculture ...","+ 91  183 2656068","11, Bhandari Estate, Rani Ka Bagh, AMRITSAR - 143001, Near District Library"
"New Kissan Rice Mills","+ 91  183 2432929","Jandiala Guru, Amritsar - 143115"
"Tata And Sarmansan Agriculture...","+ 91  9888012138","Jandiala Guru, Amritsar - 143115"
"Guru Ram DAS Agriculture Servi...","+ 91  9217910468","Jandiala Guru, Amritsar - 143115"
"New Kissan Rice Mills","+ 91  183 2431929","Jandiala Guru, Amritsar - 143115"
"Batth Organic Agriculture & Ho...","+ 91  9463730244","Vill. Mehlanwala, Near Kukran Wala, Ajnala, Amritsar - 143102"
"Kissan Khad Center","+ 91  8968477988",""
"Khosla Kissan Sewa Kender","+ 91  9814420167","bentipur,,35 km, Majitha, Amritsar - 143601"
"Kissan Kheti Store","+ 91  9815743607","Amritsar - 143001"
"Gaurav Jeet Kissan Sewa Kendra","+ 91  9876478269","Village Bhinder, Bhikhiwind, Amritsar - 143303"
"Kissan City Centre","+ 91  9876296487",""
"Jhand Kissan Kendra","+ 91  9463650135","Berowal Road, Jandiala Guru, Amritsar - 143115, Ghas Mandi, Near R L Electronics"
"Kissan Travels","+ 91  183 2556217","Shop No 10, taxi stand goal bagh, Amritsar - 143001, opp railway statioin"
"S S Agriculture Store","+ 91  9478357733","Rayya, Amritsar - 143112"
"Kissan Kheti Store","+ 91  9915037276","94, Near Jalliawalan Bagh, Amritsar - 143002, City Amritsar"
"New Sant Agriculture Implements","+ 91  9815064549","sco 23, Varowal Road, Jandiala Guru, Amritsar - 143115, jundala guru,"
"Kissan tour & travel","+ 91  9803080068",""
"Anand Kissan Store","+ 91  183 2292253","Hide Market,,"
"Kissan Beej Bhandar","+ 91  9463335060","Amritsar - 143002"
"Hundal Kissan Sewa Kendra","+ 91  9855640222","Tarn Taran Road, Bundala, Amritsar - 143413, Jandiala"
"KISSAN TRAVELS","+ 91  183 2556217",""
"Kissan Tour & Travels","+ 91  9646818444","93 Deep Complex, Amritsar - 143002, Opp Doaba Automobiles Court Road"
"Kissan Dairy","+ 91  9814311265","Shop no. 1, Sehaj Enclave, Amritsar - 143001, near ghala mala chowk"
"Randhawa Kissan Sewa Kendra","+ 91  9815812031","Jaintipur, Amritsar - 143502, Pakharpura"
"Kissan Store","+ 91  9914336297","Kot Atma Singh Road, Near Bus Stand, Amritsar - 143001"
"kissan plant protecion center","+ 91  9872415007","hide market gt road, near by, Amritsar - 143001"
"Kissan Cold Storage","+ 91  183 2581630",""
"Chhina Agriculture Store","+ 91  9780440100","Raja Sansi, Amritsar - 143101"
"Kissan Ind","+ 91  183 2230730","16, Mohan Nagar, Amritsar - 143006, East"
"Kissan City Center","+ 91  9815728366","Rambagh Opp Kaar Hotel, Amritsar - 143001"
"Kissan Kheti Store","+ 91  9878277231",""
"Sidhu Kissan Sewa Center","+ 91  9646857496","Majitha, Amritsar - 143601"
"Kissan Zinc India Pvt Ltd","+ 91  183 2231278","281-A, Mohan Nagar, Amritsar - 143006, East"
"Kissan Kheti Store","+ 91  9814660106","Amritsar - 143001"
"Kissan Service Station","+ 91  9417411806",""
"Kissan Detergent","+ 91  9988161000","C/O Kalyan Soap Mills, Batala Road, Amritsar - 143001, Kalyan Chowk"
"Kissan Agriculture","+ 91  9815128733","Amritsar - 143001"
"JAI Kissan Agro Traders","+ 91  183 2701669",""
"Kissan lubricant","+ 91  9876739155","Sultanwind road, Amritsar - 143001, Drum wala bazar"
"Kissan Agriculture Store","+ 91  9815128739","Majitha, Amritsar - 143601"
"M. H. Rice & Agriculture Ind.","+ 91  9814132146","D-179, Mehta Road, Amritsar - 143001, New Focal Point"
"Kissan Kendra Ture Store","+ 91  9815128733","15, Near Ganesh Mandir, Amritsar - 143006, Main Road"
"Kissan diesel services","+ 91  9463448118","Shop no 3, Gt Road, Amritsar - 143001, Opp amar tractors"
"M J Mechanical & Agriculture C...","+ 91  183 2491169",""
"Kissan Machinery Store","+ 91  183 2432526","Werowall Road,, Jandiala Guru, Amritsar - 143115, Near Kewal Sweet Shop"
