"Name","Phone","Address"

"Jewellery Garden Pvt.Ltd.","+ 91  9332056011","Durgapur Station , West Bengal, Durgapur Station Bazar, Durgapur - 713201"
"Jewellery House","+ 91  9434157129","Siddheshwari Market, Mamra, Durgapur, Main Road, Durgapur - 713206"
"P C Chandra Jewellery Appex Pv...","+ 91  343 2588121","2nd Floor, Fortune Plaza, Nachal Road, Benachity, Durgapur - 713213, Near Bhiringi Kalibari"
"Paramounts Food Garden","+ 91  9233306615","yuri gagarin path, Bidhannagar, Durgapur - 713212, near ramsita mandir"
"Indian Gem & Jewellery Creatio...","+ 91  343 3296501","Shop No 205, 1st Floor, Dreamplex, City Centre, Durgapur - 713216, Beside Big Bazar"
"Garden Family Restaurant","+ 91  8479014065","Mangalik appartment, Bidhannahar, Durgapur - 713212, Near hudko more"
"M/S Garden","+ 91  343 2582445","Benachity, Durgapur, Bardhaman, Nachan Road, Benachity, Durgapur - 713213"
"The jewallary Garden","+ 91  9126046691","Station Road, Durgapur - 713201, Near aroggo sadan"
"Car Garden","+ 91  9476131438","A-9, Ambedkar Sarani, City Centre, Durgapur - 713216, Opp. Urvashi Complex"
"New Fashion Jewellery","+ 91  9333837328","Netaji Lane, Benachity, Durgapur - 713213, Near Desai market"
"Purna Jewellery","+ 91  8016970934","B-2 Bazar, Durgapur, Bardhaman, B2 Market Road, Heavy Engineering Plant, Durgapur - 713210"
"Book Garden","+ 91  8759111456","Ground Floor, Benachity, Durgapur - 713213, Bhirngee Girls High School"
"Sonali Jewellery","+ 91  9832200051","Kururia More, Ramakrishna Avenue, Kamalpur, Durgapur - 713204, Kururia Dangal"
"HEAVEN GARDEN","+ 91  9475558777","Ground Floor, Ashoke avenue, Durgapur - 713204, Near S.B.I BANK"
"Allin Jewellery House","+ 91  9531706416","Benachity, Durgapur, Bardhaman, Nachan Road, Benachity, Durgapur - 713213"
"Nupur Cosmetic & Jewellery","+ 91  9046898987","Mamra Bazar, Durgapur, Bardhaman, Mamra Main Road, Durgapur - 713206"
"Shaw Fashion Jewellery","+ 91  9332610496","Desai Market, Benachity, Durgapur, Bardhaman, Nachan Road, Benachity, Durgapur - 713213"
"Sona Rupa Jewellery Shop","+ 91  8945819800","Netaji Market, Benachity, Durgapur, Bardhaman, Durgamandir Road, Benachity, Durgapur - 713213, durga mandir"
"SUVo gift garden","+ 91  9775252235","Ground floor, Nachan road, Durgapur - 713213"
"The Handloom Garden","+ 91  9647885399","Ground floor, Nachan road, Durgapur - 713213, Near Quisar lane"
"Ply Garden","+ 91  8145663250","Ground floor, Kali Mandir Tala, Durgapur - 713213, Near Kali Mandir"
"Shoe Garden","+ 91  9775786542","G.t. Road, Durgapur - 713213"
"Babu Jewellery","+ 91  9933117858","Desai Market, Benachity, Durgapur, Bardhaman, Nachan Road, Benachity, Durgapur - 713213"
"MAA Tara Jewellery","+ 91  9832780191","Mamra Market, Durgapur, Mamra Main Road, Durgapur - 713206"
"Ramkrishna Jewellery","+ 91  9735116995","Mamra Garai Market, Durgapur, Bardhaman, G T Road, Durgapur - 713206"
"Sudha Jewellery","+ 91  9531796841","Mamra Siddheswari Market, Durgapur, Main Road, Durgapur - 713206"
"Shree Cosmetics And Imitation ...","+ 91  9832114085","Main Road, Abl Township, Durgapur - 713206, Opposite Amart Tailor And Mamra Bazar"
"Heaven Garden","+ 91  9474923271","Ashok Avenue (A Zone), Durgapur Steel Town West, Durgapur - 713204, Near Sanday Club"
"Burman Jewellery","+ 91  9679726972","Mamra Bazar, Durgapur, Main Road, Zone A, Durgapur - 713205"
"Shivam Jewellery","+ 91  9635536198","Ground Floor, Secondary Road, Durgapur Steel Town West, Durgapur - 713204, Near secondary more"
"Pratima Jewellery","+ 91  9476426492","Maya Bazar, Durgapur, Bardhaman, Main Road, Maya Bazar, Durgapur - 713207"
"Punam Jewellery","+ 91  343 2551510","Durgapur Station Road, Durgapur, Bardhaman, Hattala Road, Durgapur - 713201"
"Shyamlal Jewellery","+ 91  343 2583397","Bidhan Nagar Road, Durgapur - 713201"
"Santosh readymade Garden","+ 91  9153394184","Station Road, Durgapur - 713201"
"Rajanya Garden","+ 91  9434536003","Madhaigange, Laudoha,,, Durgapur - 713201"
"Durgapur Bio-Garden PVT. LTD.","+ 91  343 2567484","4/2, Vidyapati Road, B-Zone, Durgapur - 713201, Dist-Burdwan"
"Paramound Food Garden","","E 14, Yuri Gagarin Path,Bidhan Nagar,, Bidhannagar, Durgapur - 713212"
"B.B.Dutta Jewellery Works","+ 91  9733500818","Shibtala, Durgapur - 713212, Mela Ground"
