"Name","Phone","Address"

"NDMA HEALTHCARE PVT LTD","+ 91  183 2542570","Sarv Shakti Ayurvedic Pharmaceutical Pvt Ltd First Floor, Katra Sher Singh, Amritsar - 143006, Opposite Khera College"
"National Traders","+ 91  183 2558412","Hall Bazar, Amritsar - 143001, CHOWK FARID"
"Gagan Pharma","+ 91  183 5010107","inside hall gate,khana market, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Shree Ram Medicine Centre","+ 91  183 5015452","Katra Sher Singh, Amritsar - 143006, Shree Ram Medicine Market, Opposite Khanna Surgical"
"S D Pharma","+ 91  183 5058852","1405, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana"
"Satyam Pharma","+ 91  183 5050346","Shop No-3, Katra Sher Singh, Amritsar - 143006, Dhanguru Ramdas Market, Gali Kuchha Dai Khanna"
"Rosy Medicos","+ 91  183 2541771","Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana"
"Pharma General Traders","+ 91  183 2555532","Katra Sher Singh, Amritsar - 143006"
"Amar Pharmaceuticals","+ 91  183 2534685","Shop Number . 7, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana, Katra Sher Singh, Kapoor Market"
"Shri Devraj Medical Agencies","+ 91  183 5051380","sirki bajar baorion gold.., Katra Sher Singh, Amritsar - 143006, Opposite Shri Guru Ram Das Market, Kucha Dai Khana, Katra Sher Singh"
"Gemini Enterprises","+ 91  9815812412","2012/12, Katra Sher Singh, Hall Bazar, Katra Sher Singh, Amritsar - 143006"
"Bharat Agencies","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Ashoka Enterprises","+ 91  183 2550272","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Gill Drug House","+ 91  183 2292354","Katra Sher Singh, Amritsar - 143006, Harman Market"
"Fair Pharma","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Seth Medicine Chamber","+ 91  183 554754","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"A. R. Pharmaceuticals","","Shop No. 1, Dhan Guru Amardas Market, Kucha Dai Khana, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Danish Pharmaceuticals","+ 91  183 5067930","Shop No. 7, Dhan Guru Ram Dass Market, Kucha Dai Khana, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Great Pharma","","Kucha Dai Khana, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Sahib Medicals","+ 91  183 2534471","Kucha Dai Khana, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Saubhagya Pharma Agencies","+ 91  183 5063315","Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana"
"A. B. Pharma","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Ganpati Pharma","+ 91  183 5010006","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Shree Ram Medicine Bhandar","+ 91  183 2540053","Kucha Dai Khanna, Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Life Line Agencies","+ 91  183 2545533","Katra Sher Singh, Amritsar - 143006, baba deep singh market Kapoor Market, Baba Deep Singh Market, Kucha Dai Khana"
"Sahni And Sahni Pharma Distrib...","","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"Thukral And Sons","+ 91  183 5069399","Katra Sher Singh, Katra Sher Singh, Amritsar - 143006"
"SVR Pharmaceuticals","+ 91  183 2546672","Anand Market, Katra Sher Singh, Gandhi Bazar, Amritsar - 143006"
"Pankaj Agencies","+ 91  183 5002974","Kucha Dai Khana, Katra Sher Singh, Amritsar - 143006, Near Hall Bazar, Main Market"
"Odin Health Care","+ 91  183 5002005","nr khera collage, katra sher singh mrket, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khanna"
"Shri Kesari Nandan Pharma","+ 91  183 2533038","shop no 5.,, Kucha Dai Khana, Katra Sher Singh, Amritsar - 143006, near Kapoor Market katra sher singh"
"Khanna Medicine Co","+ 91  183 5096170","shop no.1, opp. bombay medicine co, Katra Sher Singh, Amritsar - 143006, Kucha Dai Khana, hall bazar"
