"Name","Phone","Address"

"Route Tour & Travels","+ 91  183 5012788",""
"Akashdeep Malhi Travels","+ 91  9780300131",""
"Shiva Tour & Travels","+ 91  183 5099333",""
"Best Tour And Travel","+ 91  183 5016848",""
"Golden Rent A Cab Service","+ 91  9815576750",""
"North King Tour & Travels","+ 91  9988956763",""
"Jindal Travels","+ 91  8427679893",""
"Malhi Tour & Travels","+ 91  9915267742",""
"Shri triloki Nath tour and travel","+ 91  9478590696",""
"Taxi Service Amritsar","+ 91  9855028504",""
