"Name","Phone","Address"

"Saffron Kitchen","+ 91  522 4076765","D-211, Sahara Plaza Shopping Complex, Patrakarpuram, Gomti Nagar, Lucknow - 226010, Near Gomti Nagar Thana"
"Its my Choice Restaurant","+ 91  9936740888","Vijay Shree, Patrakarpuram Road, Gomti Nagar, Lucknow - 226010, Below Axis Bank"
"DROOLERS","+ 91  9161505555","Shop no .3, Mahanagar Road, Mahanagar, Lucknow - 226006, near badshah nagar temple"
"THE SECRET BARN","+ 91  522 4017292","B-1/57, Sec-P, Aliganj, Lucknow - 226024, Opp SBI ATM"
"Dominos Pizza","+ 91  522 4934100","Plot No-4/1 first floor, Gomti Nagar, Lucknow - 226010, Vivek Khand, Manoj Pandey Chauraha, Opposite Police Station"
"Dominos Pizza","+ 91  522 2230864","4th Floor, Sahara Ganj Mall, Plot Bearing Khasra No- 130 & 131 & 132,Shop No- 417, Shahnajaf Road, Hazratganj, Lucknow - 226001"
"Dominos Pizza","+ 91  522 2348714","G-18, Ground Floor, Shalimar Eldee Plaza, 5/ CP-105, Faizabad Road, Indira Nagar, Lucknow - 226016, Near Sahara Complex"
"Dominos Pizza","+ 91  522 4157900","Ugf- 101-1055, Naraina Plaza, CP -65, Sitapur Road, Aliganj, Lucknow - 226002, Sector -E"
"Pizza Hut","+ 91  522 6501896","Shop No 8, 9,10,East End Mall, Ground Floor, Gomti Nagar, Lucknow - 226010, Near Polytechnic Chauraha"
"Dominos Pizza","+ 91  522 2425961","CP 1, Ground Floor, Kanpur Road, Ashiana Colony, Lucknow - 226012, Sector 1"
"Dominos Pizza","+ 91  522 2424033","Plot Number-8, Food Court Number-8 & 9, 4th Floor, Phoenix United Mall, Alambagh, Lucknow - 226005"
"Pizza Hut","+ 91  522 2235801","91, Durga Bhavan, M G Road, Hazratganj, Lucknow - 226001, Opposite Governer House"
"Dominos Pizza","+ 91  522 4923850","5, Upper Grond Floor, Khunji Road, Chowk, Lucknow - 226003, above bank of india"
"Royal Cafe","+ 91  522 4038888","51,, Hazratganj, Lucknow - 226001, Opp Sahu Cinema"
"Dominos Pizza","+ 91  522 4930500","3,Uttam Palace, Ground Floor, Sapru Marg, Lucknow - 226001, Near India Awadh Hotel , AShok Marg"
"Pizza Hut","+ 91  522 3988398","K-834, Ground Floor, Kanpur Road, Ashiana Colony, Lucknow - 226012"
"Pizza Hut","+ 91  522 3938589","B-939 / A, Premjyoti Tower, Mahanagar, Lucknow - 226006, Gole Market"
"Laziz Pizza","+ 91  522 3227444","C - 3337, meena Bakery Road, Rajaji Puram, Lucknow - 226017, Opposite Jalsansthan, Near S K D College"
"Us Pizzas","+ 91  522 6567757","Shop No 403, Food Court, Sahara Ganj Mall, Shahnajaf Road, Hazratganj, Lucknow - 226001"
"ITS MY CHOICE","+ 91  9936001772","BELOW AXIS BANK, VIKAS KHAND, Gomti Nagar, Lucknow - 226010, PATRAKARPURAM"
"ITS MY CHOICE","+ 91  9936001773","VIJAY SHRI COMPLEX, BELOX AXIS BANK, VIKAS KHAND 1, Gomti Nagar, Lucknow - 226010, Ford Hospital"
"MEEZZAH ME AND MERA PIZZA","+ 91  522 6514422","Aishwarya Plaza, Aliganj, Lucknow - 226024, Arif Chamber"
"Pizza Hut","+ 91  522 4082332","Shop No-101, 1st Floor, Saharaganj Mall, Shahnajaf Road, Lucknow - 226001, Saharaganj"
"Pizza Hut","+ 91  11 39883988","Lucknow - 226012"
"Pizza Hut","+ 91  9721575952","gole market road, Mahanagar, Lucknow - 226006, near Gole chauraha"
"Pizza Port","+ 91  522 2332256","5,Kapoorthala Complex, Sector A, Aliganj, Lucknow - 226024, Near Novelty Cinema"
"GRILL INN","+ 91  522 4000486","560/ 73, Kanpur Road, Krishna Nagar, Lucknow - 226005, Near Piccadily Hotel"
"Edesia","+ 91  8808388887","1/55 F Vineet Khand, Gomti Nagar, Lucknow - 226002, Near Jaipuria School"
"SMOKEDINE CLUB","+ 91  9838505739","Aishwarya plaza, LGF 2nd, Aliganj, Lucknow - 226024, Near puraniya chawraha"
"Pizza Hut","+ 91  522 2721897","Shop No 8/9/10, C/O Vibhuti Khand, Lucknow - 226001, West End Mall"
"JBJ7- A MULTICUISINE Restaurant","+ 91  8090440116","Ground Floor, Vidhya Estate, J Park Road, Mahanagar, Lucknow - 226006, Near Saroj Nursing Home"
"Pizza Hut","+ 91  8009392355","Lucknow - 226001"
"Pizza Hut","+ 91  522 3988398","Shop Number-416, Food Court, 4th Floor, Sahara Ganj Mall, Shahnajaf Road, Hazratganj, Lucknow - 226001"
"Go 69 Pizza","+ 91  522 3273336","Purania Road, Aliganj, Lucknow - 226024, Near Maha Laxmi Sweets"
"Aryan Restaurant A Unit Of Yas...","+ 91  522 2236000","Office Number - 90 M G Marg, Hazratganj, Lucknow - 226001, opp Rajbhawan"
"Aryan Restaurants A Unit Of Ya...","+ 91  522 2236000","90,, Hazratganj, Lucknow - 226001, M G Marg,"
"Pizza Town","+ 91  8808114197","Shop No-13' Om Plaza, Sector 19 Road, Indira Nagar, Indira Nagar, Lucknow - 226016, Om Plaza, Sbji Mandi"
"Palak Hotel","+ 91  522 2408888","Aakash Bajaj Showroom, Hardoi Road, Thakurganj, Lucknow - 226003, Opposite St. Josef Near Manju Tandan Dhal"
"The Lucknow local","+ 91  522 4005136","Charbagh, Lucknow - 226004"
"U.S. PIZZA","","Gomti Nagar, Lucknow - 226010"
"Vintage Machine the cafe bar","+ 91  9044485117","A-3/11, Patrakarpuram, Lucknow - 226010, Gomtinagar"
"Noodles station","+ 91  7071150130","1489, sector C, Lucknow - 226016, Near eram degree college"
