"Name","Phone","Address"

"Saboey Spa","+ 91  522 4102489",""
"Aura Day Spa","+ 91  522 3279888",""
"Oranz Body Spa","+ 91  522 4047595",""
"Iosis Spa & Saloon","+ 91  522 4932400",""
"Oranz Body Spa","+ 91  522 4077998",""
"Standerd Massage Parlour","+ 91  9838355814",""
"Nidhi Massage Parlour","+ 91  9838125226",""
"Navyam Ayurvedic Centre & H...","+ 91  9532339282",""
"THE IKONIC SPA","+ 91  7236055447",""
"Oranz Body Spa","+ 91  9554942252",""
"Oranz Body Spa","+ 91  9919080111",""
"Aura Thai Body Spa","+ 91  522 4105588",""
"Oranz Salon & Spa","+ 91  522 4011102",""
"Royal Saloon & Spa","+ 91  7844871982",""
"Oranz Body Spa","+ 91  522 4109795",""
"Heaven Body Massage","+ 91  9519499555",""
"GOLD SPA SALOON","+ 91  7880550102",""
"Treatment center Ayurvedic","+ 91  9532339282",""
"Saloon & spa","+ 91  9169919080",""
"The Body Spa","+ 91  8177002247",""
"Universe The Spa","+ 91  522 4064716",""
"Day & Night Message Centre","+ 91  522 3272244",""
"Iosis Spa Saloon And Skin Slim...","+ 91  522 4101545",""
"VLCC Health Care Ltd","+ 91  522 4066777",""
"Take Care Health & Beauty Prof...","+ 91  9369099147",""
"Aura Day Spa","+ 91  522 6009888",""
"seven star massage parlour","+ 91  7785925120",""
"Utopia Royale","+ 91  522 4077770",""
"Jyoti Parlour","+ 91  7071414689",""
"The body care & cure","+ 91  522 4929300",""
"GOLD LEAF SPA SALOON","+ 91  7880550102",""
"Saaboey spa","+ 91  522 4102489",""
"Siya Massage Centre","+ 91  9838355814",""
"Guys & Dolls","+ 91  522 4043855",""
"Sharif Habib","+ 91  9807577786",""
"Hard Rockers","+ 91  8081909929",""
"GLITTER AND GLAMOUR BEAUTY PAR...","+ 91  9450903616",""
"Okay spa & beauty salon","+ 91  9792546624",""
"PULSE FITNESS CENTRE","+ 91  522 6002257",""
"Bhargavas LOREAL","+ 91  9616925860",""
"SKYN THE DAY SPA & SALOON","+ 91  9696171334",""
"Touch & Glow","+ 91  9415012892",""
"Menders Mens Salon","+ 91  9455020344",""
"Mohit Massage Parlour","",""
"ATTITUDE BY SR","+ 91  522 4029630",""
"NICE BEAUTY PARLOUR","+ 91  8896792320",""
"Unique spa lounge","+ 91  7394944282",""
"BESTO CURE MAXTOUCH","+ 91  522 3083564",""
"Blue Heaven Mens Parlour","+ 91  9889021429",""
"Navyam Ayurvedic Treatment Cen...","+ 91  9532339282",""
"Groom & Glow","",""
"3 G Mens Parlour","+ 91  7860671111",""
"Smile Beauty Parlour For Ladies","",""
"The gold leaf spa","+ 91  7880550102",""
"HAIR ART","+ 91  9369166417",""
"Oxyzone Fitness And Beauty Cen...","+ 91  522 4044845",""
"Creative Mans Parlour & Body M...","+ 91  522 2320620",""
"Lavanya Ayurveda Health & Spa","+ 91  8960933334",""
"tushant saloon for ladies","+ 91  8303746668",""
"SALOON N SPA","+ 91  9169918883",""
"womenz spa and saloon","+ 91  9936600900",""
"PRINCE SALOON","+ 91  9120277982",""
"SKYN THE DAY SPA & SALOON","+ 91  9696171334",""
"SKYN THE DAY SPA & SALOON","+ 91  9696171334",""
"kaya spa saloon","+ 91  9506749344",""
"BODY MASSAGE IN LUCKNOW","",""
"THE ROYAL BLISS","+ 91  522 3276060",""
"Menz Grooming Spa & Saloon","+ 91  9919233071",""
"The Style Maker","+ 91  7607099710",""
"Nainas Beauty Parlour & Fitnes...","+ 91  9415102128",""
"Makeover beauty saloon.","+ 91  9793452313",""
"GUNGUN BEAUTY CARE","+ 91  9452482530",""
"ITRAA MAKE UP STUDIO AND BEAUT...","+ 91  9721905035",""
"SKYN THE DAY SPA & SALOON","+ 91  9696171334",""
"Aarav Enterprises","+ 91  8960884010",""
"Nidhi Body Massage Centre","+ 91  9838613969",""
"Lavanya Ayurveda Health & Spa","+ 91  8960900034",""
"Paradise Looks & Care","+ 91  9026969994",""
"MATRIX UNISEX SALOON SPA.","+ 91  9794675777",""
"TANU SILVER SHINE","+ 91  7379323620",""
"COLOURZ BODY CARE SPA & UNISEX...","+ 91  8934090219",""
"BODY GRAFIXX","+ 91  522 4004410",""
"THE GREEN ROOM HAIR STUDIO","+ 91  9695201515",""
"THE BABS BEAUTY CARE CENTER","+ 91  9795585605",""
"UNIVERSAL SPA","+ 91  8090622349",""
"Comb & scissors unisex salon","+ 91  9161484804",""
