"Name","Phone","Address"

"F M C Global","+ 91  9883845111","2/1, Krishna Enclave, 2nd Floor, Bhajanlal Lohia Lane, Howrah - 711101, Opp Howrah AC Market"
"Global Structural Services","+ 91  9836395599","66/4, Shibpur Road, Shibpur, Howrah - 711102, Near Udiomon Samiti"
"Global Lifters","+ 91  9903615946","9, 1st Floor, Gurunanyak Auto Market, Mango Lane, Kolkata - 700001, Near Orient Cinema Hall"
"GIFT GLOBAL INSTITUTE OF FA...","+ 91  33 22809613","216/2h, A J C Bose Road, Kolkata - 700017, Near Lexus Motors"
"GLOBAL LIBRARY","+ 91  8961661280","C/O- TAPAN ACHARJEE, GIP COLONY, Ramrajatala, Howrah - 711104, NEAR PANCHA PANDAB CLUB"
"Planet M","+ 91  9830561301","Howrah - 711227"
"Planet M","+ 91  8961363761","20, Dobson Road, Howrah - 711101, Opposite Standard Chartered Bank"
"global collections","+ 91  7686058027","Howrah - 711403"
"M Builders","+ 91  9088975601","Mohiary Road, Jagacha, Howrah - 711112, Chandi Vidyalaya"
"Global Engineering","+ 91  33 26774588","Ichapur, Dakshin Para, P.o. Santragachi, Howrah - 711104"
