"Name","Phone","Address"

"FMCG India","+ 91  422 2430228","C/89, Cheran Nagar, G.n. Mills Post, Coimbatore - 641001"
"F M C G products","+ 91  8015745501","334/34, Krg nagar Main Street, Ganapathy, Coimbatore - 641006, Near to vinayaga temple"
"DHL Express India Pvt Ltd","+ 91  422 3373777","No 2, Vijaykumar Cotton Press Compound, Thanneer Pandal Road, Peelamedu, Coimbatore - 641004, Peelamedu Post, Near GRG School"
"Currents Technology Retail ...","+ 91  422 3359275","No 474 Fun Republic Mall Ground Floor, Avinashi Road, Peelamedu, Coimbatore - 641004, Opposite Varadharaja Mill"
"DHL Express India Pvt Ltd","+ 91  422 3374858","No 731 B, Avinashi Road, Racecourse, Coimbatore - 641018, Near Hotel Residency"
"Thomas Cook India Ltd (Fore...","+ 91  422 3362755","No 101 Block No 21 BVA Kala Mansion 1st Floor, D B Road, R S Puram, Coimbatore - 641002, Near Canara Bank"
"Makemytrip.Com","+ 91  422 4385767","No 551 A, Lokamanya Street West DB Road, R S Puram, Coimbatore - 641002, Opposite Tanishq Jewellery"
"Kolors Health Care India Pv...","+ 91  422 3357413","1138/39, Sabtharang Plaza 4th Floor, Avinashi Road, Papanaickenpalayam, Coimbatore - 641044, Upstairs to Axis Bank"
"Dhl Express India Pvt Ltd","+ 91  422 3371764","Thangam Service Station, Indian Oil Outlet, 1865-Trichy Road, Ramanathapuram, Coimbatore - 641045, Ramanathapuram Signal"
"Artemis Auto India Pvt Ltd","+ 91  422 3372089","No 3/217 K, Chinniyampalayam, Avinashi Road, Coimbatore - 641014, Near Le Meridian Hotel"
