"Name","Phone","Address"

"M- Zone","+ 91  183 5009445","Amritsar Gpo, Amritsar, Court Road, Amritsar - 143001"
"Life Line Fitness Station","+ 91  183 5017007","Amritsar, Punjab, Railway Road, Amritsar - 143001"
"Vigen India","+ 91  183 6450788","Grd Mall, 63, Lawrence Road, Amritsar - 143001, Dayanand Nagar"
"Fitness World","+ 91  8860086051","A 43, Sector 63, Noida - 201301, Near Republic Furniture And Tata Motors"
"Fighter Fitness","+ 91  7048563563","108,109, Maruti Plaza, Bapunagar Road, Bapunagar, Ahmedabad - 380024, Near Bapasitaram Ashram"
"Proline Fitness","+ 91  20 33409359","Shop No 4, Shastri Apartment, Moledina Road, Camp, Pune - 411001, Opposite SGS Mall"
"Royal Sports India","+ 91  121 4050627","Delhi Road, Guru Nanak Nagar, Meerut - 250002, Near Gurudwara"
"The Rama Mill Stores Company","+ 91  121 4050536","B K Market, Khair Nagar, Khair Nagar, Meerut - 250002"
"Tuffline","+ 91  731 3383792","N 456, Rao Road, A B Road, Indore - 452001, Behind IPS College, Silicon City"
"Knight Engg Co","+ 91  22 38549584","Plot No E 59, Sector 29, Vashi, Navi Mumbai - 400703, Near Haveli Temple"
"Life Line 22","+ 91  175 5006955","Shop Number 25 B City Centre, Patiala - 147001, Near 22 Number Phatak"
"Kamal Health Incorporation","+ 91  164 2222121","100 Feet Road, Bhatinda - 151002, Opposite 60 Feet Road"
"The Fitness Store","+ 91  164 5007878","Scf 78 Rose Garden Complex, G T Road, Bhatinda - 151003, Near Pizza Hut"
"Manohar Cycle Works","+ 91  183 5056922","95, Court Road, Amritsar - 143001"
"Unique Fitness System","+ 91  9888899114","Angad Tower, Amritsar - 143001, Gaggar Mall Road"
"Sai Cycle & Fitness Mart","+ 91  183 2211327","46, Railway Road, Amritsar - 143001, Opposite Railway Station"
