"Name","Phone","Address"

"Aps Academy","+ 91  522 2440563","Senani Vihar, Rai Bareli Road, Lucknow - 226002, Near Aryan Restaurant"
"Twinkling Stars A Play School","+ 91  522 4078383","241/5, Bagh Qazi, Murtuza Husain Road, Yahiyaganj, Lucknow - 226003, Near Masha Allah House"
"St Xavier Convent School","+ 91  522 2727273","Vineet Khand-2, Gomti Nagar, Lucknow - 226010, After Usadia Crossing"
"Mothers Nest Pre Nursery Sc...","+ 91  522 4073497","C-257, Nirala Nagar, Niralanagar, Lucknow - 226007, Adjacent To Mangalam Guest House, Near Flyover"
"Play Way Academy","+ 91  522 2303304","Vikas Khand-5, Gomti Nagar, Lucknow - 226010, Near Dayal Paradise Crossing"
"Childrens Academy High School","+ 91  522 2239565","20-A, Mall Avenue, Hazratganj, Lucknow - 226001, Near Congress Office"
"Kiddies Club Play School","+ 91  8726765580","Basera Vihar, Kanchana Bihari Marg, Kalyanpur, Lucknow - 226022, Near Basera Turn"
"Pretty Petals School","+ 91  522 2347283","B 2474, Indira Nagar, Lucknow - 226016, Opposite Ujala Hospital"
"Banyan Tree School","+ 91  522 4003803","Vikas Khand 2, Gomti Nagar, Lucknow - 226001, Near Mayo Hospital"
"Smart School Junior","+ 91  522 4024514","Building Number - 8/108, Sector-8, Indranagar, Indira Nagar, Lucknow - 226016, In Front Of Radio Colony"
"Delhi Public School","+ 91  522 2717293","Indira Nagar, Lucknow - 226016, Sec-19"
"City Montessori School","+ 91  522 2394740","Gomti Nagar, Lucknow - 226010, Vishal Khand-2, Behind Tej Hotel"
"Loreto Convent Intermediate Co...","+ 91  522 2237222","Mahatma Gandhi Marg, Mahatma Gandhi Marg, Lucknow - 226001"
"Study Hall School","+ 91  522 6062700","Gomti Nagar, Lucknow - 226010, Vipul Khand II"
"Lucknow Public School","+ 91  522 5531758","Sahara States, Janakipuram Vistar, Lucknow - 226021"
"The Millennium School","+ 91  522 6050333","Rai Bareli Rd, Lucknow - 226014, F Block, South City"
"St Francis School","+ 91  9839818765","Gomti Nagar, Lucknow - 226010, Gomti Nagar Extension, Sector 4"
"Kendriya Vidyalaya","+ 91  522 2391290","MANOJ CHORAHA, Gomti Nagar, Lucknow - 226010, Vikas Khand - 1"
"La Martiniere Girls College","+ 91  522 3265624","La Martiniere Girl's College Lucknow, Lucknow - 226001"
"Amity International School","+ 91  522 2720971","Viraj Khand 5, Gomti Nagar, Lucknow - 226002, Near Divine Heart Centre"
"Army Public School","+ 91  522 2481642","Nehru Road, LUCKNOW - 226002"
"G D Goenka Public School","+ 91  9984444032","Ansal API, Shaheed Path, SUSHANT GOLF CITY, Lucknow - 226030, Near Best Price"
"Delhi Public School","+ 91  522 3262724","sector-6 extension, Janakipuram Vistar, Lucknow - 226021, near bitholi crossing"
"St Francis College","+ 91  522 2623712","Shahnajaf Road, Hazratganj, Lucknow - 226001"
"Lucknow Public School","+ 91  522 2661195","block-A, sector-18, Rajaji Puram, Lucknow - 226017"
"Seth M R Jaipuria School","+ 91  522 2391660","Gomti Nagar, Lucknow - 226002, IG Zone, Hushria Churaha, Vineet Khand"
"Lucknow Public School","+ 91  522 2392579","Gomti Nagar, Lucknow - 226001, Virat Khand-4"
"St Agnes Loreto Day School","+ 91  522 2635011","33, Station Rd, Station Road, Lucknow - 226002"
"Cathedral Senior Secondary School","+ 91  522 6568001","Mahatma Gandhi Marg, Hazratganj, Lucknow - 226001, Post Box-70 IN CHURCH BUILDING"
"Lucknow Public School","+ 91  522 2436160","Kanpur Rd, LDA Colony, Lucknow - 226012, Sec-D, Lda Clny"
"Rani Laxmi Bai Memorial School","+ 91  522 2711388","Indira Nagar, Lucknow - 226016, Sector-14, Mushipulia, Near Mahi Medical Hall"
"Delhi Public School","+ 91  522 4027109","Raksha Khand II,, RAI Barilly Road, Lucknow - 226024, Eldeco Colony"
"Uttar Pradesh Sainik School","+ 91  522 2476263","National Highway-25, Kanpur Road, Sarojini Nagar, Lucknow - 226008, Near Haj House"
"Jaipuria School","+ 91  9415212676","Nawabpurva , Vivek Khand,, Gomti Nagar, Lucknow - 226002, Near Railway Station"
"Jawahar Navodaya Vidyalaya","","Sarojini Nagar, Lucknow - 226008, Pipersand"
"Jagran Public School","+ 91  522 3247119","Gomti Nagar, Lucknow - 226010, Viraj Khand"
"Montfort Inter College","+ 91  522 2321362","Mahanagar, Lucknow - 226006, Gole Mkt"
"City Montessori School","+ 91  522 2435690","Kanpur Road, Lucknow - 226012, Lda Clny"
"Kendriya Vidyalaya","+ 91  522 2746005","Aliganj, Lucknow - 226018"
"Lucknow Public Collegiate","+ 91  522 2207745","3, Jopling Rd, Lucknow - 226001"
"Red Hill School","+ 91  522 2209779","23, Gokhale Mg, Hazratganj, Lucknow - 226001, botanical garden"
"ST. Marys Convent Inter College","+ 91  522 2455448","Manak Nagar, Manaknagar, Lucknow - 226011"
"Sainik Convent School","+ 91  9956721782","VIP Road, Alambagh, Lucknow - 226005, Pakri Ka Pul,Fauji Colony"
"Kendriya Vidyalaya","+ 91  522 2251523","A M C Centere, Lucknow Cantt, Lucknow - 226002"
"Exon Montessori Inter School","+ 91  522 2252777","Tulsidas Marg, Lucknow - 226003, Opposite Khala Bazar Thana, Old Hader Ganj"
"St Pauls School","+ 91  522 2483228","10, Subhash Mg, Lucknow Cantt, Lucknow - 226002, P O Dilkhusa"
"City Montessori School","+ 91  522 2326882","Aliganj Extension, Lucknow - 226020, Sec - 8 , Aliganj"
"City Montessori School (Head O...","+ 91  522 2638738","12, Station Road, Lucknow - 226001"
"Modern School","+ 91  522 4021406","Aliganj, Lucknow - 226024, Sector E"
"Delhi Pubic School","+ 91  522 6511120","4/26, Gomti Nagar, Lucknow - 226001, Gomtinagar Extension"
"Navyug Radiance Senior Seconda...","+ 91  512 2224572","Rajendra Nagar, Rajendra Nagar, Lucknow - 226004"
"Army Public School","+ 91  522 2483186","C/O Hq Lucknow Sub Area, Lucknow, Lucknow"
"Lucknow Blind School","+ 91  9839326349","Sector- C, Mahanagar Road, Mahanagar, Lucknow - 226006"
"Lucknow Model Public Inter Col...","+ 91  522 2244348","Lucknow - 226001, Bala Ganj,Azad Ngr"
"Central Academy Indira Ngr","+ 91  522 2358929","Indira Nagar, Lucknow - 226016, Sec-9"
"Stella Maris School","+ 91  522 2421085","Kanpur Rd, Lucknow - 226012, Sec-H, Lda Clny opposite nabard bank"
"Kendriya Vidyalaya AMC No. 1","+ 91  522 2480641","Chowk, Lucknow - 226003, Kendriya Vidyalaya AMC, Near Topkhana Bazar, Cantt"
"Career Convent College","","Vikas Nagar, Lucknow - 226002"
"Royal Mount Academy","+ 91  522 3259294","Gomti Nagar, Lucknow - 226002, Vibhav Khand 2"
"St Marrys Inter College","+ 91  9838079161","Gomti Nagar, Lucknow - 226001, Opposite Kathauta Lake"
"EXON MONTESSORI INTERCOLLEGE","+ 91  522 2648459","Campbell Rd, Chowk, Lucknow - 226003, Nr Rajaji Puram"
"Rani Laxmi Memorial School","+ 91  522 2738453","Vikas Nagar, Lucknow - 226021, Sector No 3, Near Lekh Raj Pana Building Complex"
"City Montessori School Head Of...","+ 91  522 2453546","12, Nehru Rd, Alambagh, Lucknow - 226005"
"St Francis Xavier School","+ 91  9335814885","35, Cantt Road, LUCKNOW - 226001, Barlington Chauraha"
"Vishwanath Academy","+ 91  522 2431537","Parag Dairy Road, Lucknow - 226001, Sector-M1, Aashiana"
"City Montessori School","+ 91  522 2351887","A-823, Indira Nagar, Lucknow - 226016, Hig Clny"
"Lucknow Public School Sec One","+ 91  522 2421643","Kanpur Rd, Lucknow - 226001, Sec-1, L D A Clny, Ashiana"
"Manak Ngr Railway High School","+ 91  522 2458602","Lucknow - 226001, Manak Ngr Railway High School,Roadso"
"Gurukul Academy","+ 91  522 2353610","295, Bhootnath road, Indira Nagar, Lucknow - 226016, Opp. Bhootnath Mandir"
"Mothers Pride School","+ 91  522 2345355","B-2462, Indira Nagar, Lucknow - 226016"
"Pioneer Montessori Inter College","+ 91  522 2738420","Lucknow - 226001, Sec-1,Vikas Ngr"
"Darul Uloom Nadwat Ui Ulma Tag...","+ 91  522 2323864","Tagore Mg, Lucknow - 226001"
"Govt Blind Inter College","+ 91  522 2413821","Mohan Rd, Rajaji Puram, Lucknow - 226017, Alam Ngr"
"Central Academy","+ 91  522 2771777","Jankipuram, Lucknow - 226021, Sector 3"
"Defence Academy","+ 91  8604488278","155,Rajiv Nagar, Ghoshiana, Telibagh, Lucknow - 226025, Near Bari Paani ki Tanki"
"St Marys Day Inter College","+ 91  522 2424038","Kanpur Rd, Lucknow Cantt, Lucknow - 226002, Sec- 1 , Lda Clny, Bangla Bzr"
"Bal Vidya Mandir","+ 91  522 2635764","Bal Vidya Mandir Hostel, Motilal Nehru Rd, Charbagh, Lucknow - 226004, Station Area,Admin Off"
"City Montessori School","+ 91  522 2990607","1/7 Vardhan Khand,, Phase II, Gomtinagar, Gomti Nagar, Lucknow - 226002"
"Bright Land High School","+ 91  522 2758606","46, Sitapur Road, Lucknow - 226002, Sachdeva Colony,Trivena Nagar"
"Global Classroom Private Limited","+ 91  522 2637001","10 G, Station Road, Hussainganj, Lucknow - 226001, Opposite CMS School"
"Kendriya Vidyalaya","+ 91  522 2480595","Amc, Lucknow Cantt, Lucknow - 226002, Near Topkhana Bazar, Post Office Dilkhusha Garden"
"Deaf & Dumb School","+ 91  522 2267458","Tilak Nagar, Lucknow - 226004"
"Career Convent Girls College","+ 91  522 3292515","Sector 6, Vikas Nagar, Lucknow - 226021, Near Power House"
"Kendriya Vidyalaya","+ 91  522 2734627","IIM , Lucknow,Prabhand Nagar, Sitapur Rd, Lucknow - 226021"
"Annie Besant Jr High School","+ 91  522 2396575","Gomti Nagar, Lucknow - 226010, 1,Vinay Khand"
"Kendriya Vidyalaya","+ 91  522 2668015","Sgpgi Campus, Lucknow - 226014"
"Pragya Balika Inter College","+ 91  9335244124","Chinhat, Lucknow - 226028, Purvanchal Enclave,,Semra,"
"New Way SR Sec School","","Aliganj Extension, Lucknow - 226020, Sec-K"
"Fatima Mahila Polytechnic","+ 91  522 2387106","4/361, Vivek Khand, Gomti Nagar, Lucknow - 226002"
"Shivani Public School","+ 91  522 6055559","Sector O, shhid path, Transport Nagar, Lucknow - 226012, , Mansarover Yojna,nr blue dart hd office"
"HAL School","+ 91  522 2349418","Faizabad Road Lucknow, Indira Nagar, Lucknow - 226016, Block C"
"Dream India School-Adilnagar","+ 91  7703010306","Gaytripuram, Kursi Road, Jankipuram, Lucknow - 226021, Bahadurpur"
"Dayanand Vidya Mandir","","Moti Nagar, Lucknow - 226004, Near Charbagh"
"Lucknow Public School Indira N...","+ 91  522 2711058","416, Misra, Lucknow - 226016, Sec-10,Indira Ngr"
"Kendriya Vidyalaya","+ 91  522 2278264","Aliganj Lucknow, Aliganj, Lucknow - 226024"
"Emma Thompson School","+ 91  522 2270008","Lalbagh, Lucknow, Lucknow - 226001"
"Cathedral School","+ 91  522 3204055","Hazratganj, Lucknow - 226001"
"Maharishi Vidya Mandir Public ...","+ 91  9415364988","Sitapur Road, Lucknow - 226001"
"Sunny Inter College","+ 91  522 2240241","Tulsidas Marg, Lucknow - 226004, Tooriaganj"
"Kendriya Vidyalaya","+ 91  522 2226011","R D S O Alambagh, Lucknow - 226001"
"Nature & Nature School","+ 91  522 2395607","Vikarm Khand, Railway Station Road, Gomti Nagar, Lucknow - 226002"
"Navyug Radiance Sr Sec School","+ 91  522 2691413","Lucknow - 226001, Rajendra Ngr near nakka"
"Rajkiya Balika Inter College","+ 91  522 2222123","Sha Najaf Rd, Lucknow - 226001"
"Rhythms International Play School","+ 91  522 6561175","Latouche Road, Lucknow - 226004, Near Old RTO Office"
"Rajat Bal Vidya Mandir Girls I...","+ 91  9415002312","628 S-73 G2 & G9 A Block, Indrani Nagar, Lucknow - 226004"
"Janta Inter College","+ 91  522 2692482","18, Aishbagh, Lucknow - 226004, Rajendra Ngr"
"Avadh School","+ 91  522 2300005","5-6 May, Ghazipur, Lucknow - 226010, Vipul Khand,Gomti Ngr"
"Leon International School","+ 91  7376782001","3/26, Vishwas Khand, Gomti Nagar, Lucknow - 226002, Near Lohiya Chauraha"
"Police Modern School","+ 91  522 2385297","Police Modern School, P A C Road, 35 Bn Pac, Lucknow - 226006"
"Saraswati Vidya Mandir HR Sec ...","+ 91  522 2276085","Sector-Q Aliganj Lucknow, Aliganj, Lucknow - 226024"
"Tender Hearts School","+ 91  522 6454144","B-138, Mahanagar, Lucknow - 226006, Sector-C"
"Dr. Virendra Swarup Public School","+ 91  522 2326446","Sector C, Mahanagar, Lucknow - 226006, Near Golds Gym"
"Hoerner College","+ 91  522 2371653","Mahanagar, Lucknow - 226006"
"Spring Dale School","+ 91  522 2384021","C-1069, Mahanagar, Lucknow - 226006, Sec-B"
"H A L School","+ 91  522 2238367","H A L Post Office Lucknow, Hal, Lucknow - 226016"
"St Dominic Savio School","+ 91  522 2352525","Indira Nagar, Lucknow - 226016, Indira Ngr"
"Sacred Heart School","+ 91  522 2241578","Lucknow Cantt, Lucknow - 226002, Rajiv Nagar, Kharika"
"Modern Academy Inter College","+ 91  522 2726828","5/680, Gomti Nagar, Lucknow - 226002, Viram Khand-5"
"Central Academy","","Aashiyana, Lucknow - 226012, K I Block"
"Eram Girls School","+ 91  522 2346099","Indira Nagar, Lucknow - 226016, C-Blk"
"St Francis Mission School","+ 91  9415093132","Telibagh, Lucknow - 226025, Near Vrindavan Colony, Sector-5d"
"New Way Senior Secondary School","+ 91  522 2787115","B 78, Nirala Nagar, Lucknow - 226020, Infront Of State Bank Of India Bank"
"City Convent School","+ 91  522 2418421","C-1609, Rajaji Puram, Lucknow - 226017"
"Euro Kids","+ 91  522 3244425","B- 1011, Indira Nagar, Lucknow - 226016, Near Dena Bank"
"Rani Laxmi Memorial School","+ 91  522 2738911","Kursi Road, Vikas Nagar, Lucknow - 226022, Sector 14, Near Tedhi Pulia"
"St Marrys Inter College","+ 91  9838079163","Jankipuram, Lucknow - 226021, Ext-3"
"City Intl School","+ 91  522 2638606","Indira Nagar, Lucknow - 226016, Manav Enclave, Opposite Picnic Spot Road,Munshi Pulia"
"Kritis Kids World","+ 91  522 6550265","1/ 58, Vikalp Khand, Chinhat, Gomti Nagar, Lucknow - 226010, Near Shani Mandir"
"Government Sainik High School","+ 91  522 2433616","Sarojini Nagar, Sarojini Nagar, Lucknow - 226008"
"Wisdom Way Progressive Inter C...","+ 91  522 2815715","Faizabad Road, Chinhat, Lucknow - 226028"
"Rani Laxmi BAI Memorial School","+ 91  512 2315861","Chinhat Bazar, Indira Nagar, Indira Nagar Lucknow, Lucknow - 208026"
"Lucknow Public Collegiate Shar...","+ 91  522 2447505","Lucknow - 226001, Ruchi Khand-1,Sharda Ngr"
"AMC Ctr School","+ 91  522 2480614","T-13/Dh Cantt,A M C Shopping Cplx, Campbell Lines, Lucknow - 226002"
"City Montessori School, Aligan...","+ 91  522 2323343","A-7, Sector- B, Aliganj, Lucknow - 226024, Near Nirala Nagar Crossing, Opposite Aliganj Post Office"
"Red Rose Public Senior Seconda...","+ 91  522 2391492","Gomti Nagar, Lucknow - 226002, Vinay Khand-3, Husifadiya Chauraha,"
"Euro Kids","+ 91  522 4010939","Lucknow - 226001, Ashiana"
"CMS","+ 91  522 2638733","Assurance House, 10 Station Road, Station Road, Lucknow - 226001"
"Manipal Public School","+ 91  522 3200340","Omaxe City, RAE Barelly Rd, Lucknow - 226001, Nr Eldeco Udyan-2"
"Railway Higher Sec School","+ 91  522 2450147","Jail Rd, Charbagh, Lucknow - 226001"
"Secred Heart School","+ 91  522 2441578","A P Sabha, Lucknow - 226001, Rajeev Ngr,Cantt"
"Mary Gardiner Convent School","+ 91  522 4017158","Kanpur Road, Lucknow - 226001, Sector- G,Lda Colony, Power House Choraha,Adjacent Ashiana Colony"
"City Montessori School, Mahana...","+ 91  522 2337396","91- A, Faizabad Road, Mahanagar, Lucknow - 226006, near by badshah nagar square"
"City Montessori School, Mahana...","+ 91  522 2330012","Character Building, Mahanagar, Lucknow - 226006, Near Umrao Cinema"
"Mount Carmel College","+ 91  522 2335866","Mahanagar, Lucknow - 226006"
"Mother Care School","+ 91  522 2322158","Aliganj Extension, Lucknow - 226020, Sec-C"
"Raj Kumar Academy","+ 91  522 2647099","Rajaji Puram, Lucknow - 226017, Kashmiri Bagh"
"Kids Kingdom","+ 91  522 2394633","1/59, Gomti Nagar, LUCKNOW - 226002, Viram Khand,Near Patrakar Puram Chauraha"
"Indira Public School","+ 91  522 2757203","Indira Nagar, Lucknow - 226016, Jankipuram"
"St Anns Day Inter College","+ 91  522 2450166","Indirapuri, Mananknagar, Manaknagar, Lucknow - 226011"
