"Name","Phone","Address"

"Goodwill Properties","+ 91  522 2320482",""
"Vinayak Traders","+ 91  522 4064498",""
"Square Yards","+ 91  8960370906",""
"Remax Genesis Realty","+ 91  7706855915",""
"Friends Group Of Properties","+ 91  9795522225",""
"Maa Property Solution","+ 91  7084690390",""
"INNOTION PROPERTY DEALER","+ 91  7379969424",""
"Dreamz Properties","+ 91  7318563877",""
"A J Properties","+ 91  9839088709",""
"UNIVERSAL ESTATE AGENT FOR ...","+ 91  7376719170",""
"dreamz group","+ 91  522 3198001",""
"Kalash Homes Infra Develope...","+ 91  9919003320",""
"Shukla Properties Dealer","+ 91  9450452552",""
"Dreamz Infra Developer","+ 91  8573889000",""
"Deep Properties","+ 91  7275601001",""
"Vikalp Properties","+ 91  8960381666",""
"Arp group developers","",""
"K P Group","+ 91  522 4016987",""
"Goldnext Properties","+ 91  9236593065",""
"Kapoor Properties","+ 91  9335784297",""
"R S Construction","+ 91  522 3061885",""
"Badri Vishal Associate","+ 91  9454666635",""
"OL Property Solutions","+ 91  9696997593",""
"R K Associates","+ 91  7275333444",""
"Chopra Property Dealer","+ 91  8172818181",""
"Yog City Real Estate Pvt Ltd","+ 91  522 4048863",""
"Arun Properties","+ 91  9935823401",""
"P K Properties & Construction","+ 91  7505678900",""
"YADUVANSHI MULTI TRADE INDI...","+ 91  9648851165",""
"Ujala Property Dealer","+ 91  9984730481",""
"Shree Balaji Associate","+ 91  8601886611",""
"Fairdeal Properties And Bui...","+ 91  9935982312",""
"Om Properties","+ 91  8853707063",""
"Pandey Properties","+ 91  9721365536",""
"Proptech Realtors Pvt Ltd","+ 91  9889388888",""
"SINGH PROPERTIES & DEVELOPERS","+ 91  9628196262",""
"PLANET DHARA","+ 91  9839887283",""
"YUG PROPERTY","+ 91  8423957200",""
"Om Properties","+ 91  9532939574",""
"SRI KRISHNA PROPERTIES","+ 91  9335928253",""
"Arsh Properties","+ 91  9935232331",""
"Shri Sai Sales & Construction","+ 91  522 4070237",""
"Sankalps Properties","+ 91  9415158694",""
"BALA JI PROPERTY","+ 91  7376064427",""
"Perfect Infraventure Pvt Ltd","+ 91  522 2409969",""
"PROFILIC INTERIOR","+ 91  8960399993",""
"vacant floor","+ 91  522 6065656",""
"Parth Constructions","+ 91  522 4108708",""
"Bajrang Pg","+ 91  9335075297",""
"Om Group","+ 91  9838467473",""
"Bs Group Pvt Ltd","+ 91  8400344449",""
"SAPNA REALESTATE &PROPERTYD...","+ 91  522 4046636",""
"Lakshmi Properties","+ 91  522 4011714",""
"Ganapati Associates","+ 91  9044698462",""
"Home In Lucknow","+ 91  8418989713",""
"Sachdeva Associates","+ 91  522 3381888",""
"Ocean Associate","+ 91  7408733222",""
"Panorama Services","+ 91  9415861505",""
"Sri Sai Property","+ 91  8423958905",""
"Real Estate Property Deals","+ 91  9450892663",""
"Ansal Api","+ 91  8933002456",""
"Ansal Properties & Infrastruct...","+ 91  522 4096200",""
"Amrapali Group","+ 91  522 3267435",""
"Real state ments India marketi...","+ 91  522 4002633",""
"SAHARA INDIA REAL ESTATE","+ 91  9839987492",""
"Satyam Space Developer Pvt Ltd","+ 91  522 4009555",""
"Arsha Infra Developers Ltd","+ 91  522 6450720",""
"Dream Infrahomes pvt. Ltd.","+ 91  9161018228",""
"Maa vaishno infrahomes pvt ltd","+ 91  8960383488",""
"Sampatti Sewa","+ 91  7071470050",""
"TRIVANI REAL ESTATE AGENT","+ 91  8795455431",""
"OMAXE Ltd.","+ 91  8853000157",""
"Gomti Estate Phase-3","+ 91  8090314001",""
