"Name","Phone","Address"

"FMCG Food Unit","+ 91  8280235909","Railway Station, Bhubaneshwar - 751001, Bbsr"
"Keyars Food Restaurants","+ 91  674 2546740","Plot No. - 625-A, Janpath, Sahid Nagar, Bhubaneshwar - 751007"
"Lal Qila A Unit of Trishakt...","+ 91  8895591468","Plot No-516/1718, Nandankanan Road, Patia Gds, Bhubaneshwar - 751024, In Front Of Big Bazar"
"Keyars Food Restaurants","+ 91  674 2546740","Plot Number 625A, Janpath, Sahid Nagar, Bhubaneshwar - 751007"
"Little India Food Court","+ 91  9040101050","Prayas-3/7, Nandankanan Road, Chandrasekharpur, Bhubaneshwar - 751016, Near Nalco Square Rcm College"
"Voila Foods","+ 91  7873718918","301/2, Niladri Vihar, Bhubaneshwar - 751021, Behind Sai Temple"
"Eicher Engines- A Unit Of T...","+ 91  8260733300","A/M 31, VSS Nagar, First Floor,, Bhubaneshwar - 751007, Near Axis Bank VSS Nagar"
"Chandan Foods","+ 91  674 2545054","Plot No- A-94, Corner Plot, Sahid Nagar, Bhubaneshwar - 751007, Near Stay Fit Gym"
"Singhji Food Services","+ 91  8763911425","L 933, Phase 2, Orissa State Housing Board Colony, Dumduma, Bhubaneshwar - 751019, Near Jagannatha Temple Phase 2"
"Haldiram Foods","+ 91  674 2311661","Plot No 54, Cuttack Road, Budheshwari Colony, Bhubaneshwar - 751006"
