"Name","Phone","Address"

"Indian Idol Academy","+ 91  9814054413",""
"Kumars Khana Khazana","+ 91  8968952852",""
"Sahib Sales Corporation","+ 91  183 6545555",""
"CHANTELIC GUITAR SCHOOL","+ 91  9888160290",""
"Vidyashri School Of Dance & Music","+ 91  183 2560237",""
"R.K. INSTITUTE ISO CERTIFIED","+ 91  8968500546",""
"The Scholars College","+ 91  9878680857",""
"Vijay Music Academy","+ 91  9914215212",""
"Azad Bhagat Singh Virasat Manch","+ 91  9592951262",""
"Mohit music academy","+ 91  9815984445",""
"One Direction Studio","+ 91  9876237338",""
"Learning Guitar","+ 91  9501180868",""
"1 D DANCE STUDIO","+ 91  8054869604",""
"Dr Kapur Physiotherapy Clinic","+ 91  183 6545555",""
"The Narrator","+ 91  9988757339",""
"Natraj Academy","+ 91  9780329421",""
"Guitar & Vocal Teacher","+ 91  183 5006756",""
"RYTHM STUDIO & ACADMY","+ 91  9888668383",""
