"Name","Phone","Address"

"Global Immigration Consulta...","+ 91  183 5015277",""
"One Stop Immigration Solutions","+ 91  183 5066680",""
"Sky High Immigration","+ 91  183 2422283",""
"EXPERT IMMIGRATION","+ 91  9216201616",""
"Mohini Solution Pvt Ltd","+ 91  183 3502550",""
"First Teach Services","+ 91  183 5061244",""
"Tejpal immigration","+ 91  183 5007517",""
"Australis Intl","+ 91  8566043002",""
"MSB Immigration & Visa Services","+ 91  183 5057786",""
"Melbourne Migration & Educatio...","+ 91  9876119554",""
"Singh Immigration","+ 91  183 2226222",""
"ITEC International Travel & Ed...","+ 91  183 5098589",""
"Eurowise Consultants Privat...","+ 91  161 4641313",""
"Pyramid Overseas Education Con...","+ 91  79 27497551",""
"Caan Wings Consultants Pvt Ltd","+ 91  181 4606666",""
"Panache Immigration & Educa...","+ 91  181 4673999",""
