"Name","Phone","Address"

"Hi Tech Agriculture Engineerin...","+ 91  9417395353","Purhian, Phagjwara Road, Purhiran, Hoshiarpur - 146111, Hoshiarpur"
"Kundra Engineering Works","+ 91  1882 250387","4-A, Industrial Estate, Hoshiarpur Punjab, Hoshiarpur - 146001, , Jalandhar Road,"
"Dr Lal Path Labs Ltd","+ 91  1883 506306","Dasuya, Hoshiarpur - 144205, Opposite Rest House"
"K Engineering Works","+ 91  1882 610979","B-3 Industrial Estate, Hoshiarpur - 146001"
"Vaid Engineering Works","+ 91  9855691020","Street No.18,Mohalla-Kamalpur, Hoshiarpur - 146001, Backside Bus Stand"
"Lovely Agriculture Engg Works","+ 91  1882 224160","Afghan Road, Hoshiarpur - 146001, Chara Mandi"
"Bhawani Engineering work","+ 91  8146240276","vpo garhdiwala, village mastiwal, Gardhiwala, Hoshiarpur - 144207"
"Mandla Engineering Works","+ 91  7837558624","Miani Road, Tanda, HOSHIARPUR - 144204, Near Nanak Cinema"
"NIFS Institute Of Fire Engi...","+ 91  1882 520100","First Floor Puri Tower, Phagwara Road, Hoshiarpur - 146001, Near Govt College Chownk"
"Public Works Department","+ 91  1882 222278","Construction Division No 1, Hoshiarpur - 146001"
