"Name","Phone","Address"

"New Moga Agriculture Industries","+ 91  9463906101","Industrial Area, Hoshiarpur - 146001, Opp ITI Jalandhar Road"
"New Pizza Planet","+ 91  1884 500346","Banga Road, Garhshanker, Hoshiarpur - 144527"
"New International Tractor Ltd","+ 91  1882 501525","Hoshiarpur - 146001"
"New Delux Bakers & Confectioners","+ 91  1882 225941","Arya Samaj Road, Hoshiarpur - 146001, Shimla Pahari Chowk"
"New Image Beauty Academy & Saloon","+ 91  1886 500069","Bagga Complex, Tanda, Hoshiarpur - 144203"
"The New India Assurance Co Ltd","+ 91  1882 251691","Bus Stand Road, Hoshiarpur - 146001"
"New Subhash Bakery","+ 91  9780033397","Maharaja Complex, Jalandhar Road, Hoshiarpur - 146001, Opposite P.N.B Bank"
"New Style Saloon","+ 91  1882 240914","Katcha Toba, Hoshiarpur - 146001"
"New Sharma Watch company","+ 91  9041703785","Hoshiarpur - 146001, Bassi Khawaju"
"New Abhi Garments","+ 91  9888465661","Hoshiarpur - 146001, Near Old Sabzi Mandi"
